source_site,pcauto_series_id,pcauto_series_name,pcauto_brand,brand_id,brand_name,series_id,series_name,car_id,car_name,version_name,year,config_code,config_title,sale_tab,sale_status,detail_url,source_url,scraped_at,energy_type,manufacturer,vehicle_class,official_price_wan,engine_model,engine_displacement_ml,engine_displacement_l,engine_intake_type,engine_cylinder_arrangement,engine_cylinder_nums,engine_valves_per_cylinder,engine_unique_tech,engine_max_horsepower_ps,engine_max_power_kw,engine_max_power_rpm,engine_max_torque_nm,engine_max_torque_rpm,fuel_form,fuel_grade,oil_supply,cylinder_head_material,cylinder_material,environmental_standard,gearbox_short,gear_count,gearbox_type,max_speed_kmh,acceleration_0_100_s,fuel_consumption_l_100km,warranty_period,motor_type,motor_total_power_kw,motor_total_torque_nm,motor_front_power_kw,motor_front_torque_nm,motor_rear_power_kw,motor_rear_torque_nm,motor_system_power_kw,motor_system_torque_nm,battery_type,battery_capacity_kwh,battery_range_km,battery_warranty,length_mm,width_mm,height_mm,wheelbase_mm,front_track_mm,rear_track_mm,min_ground_clearance_mm,curb_weight_kg,body_structure,door_count,seat_count,trunk_volume_l,door_open_way,driver_airbag,side_airbag,knee_airbag,steering_wheel_adjustment,center_screen,multimedia_interface,sound_brand,speaker_count,seat_material,seat_adjustment,seat_heating,seat_massage,seat_ventilation,electric_window,mirror_adjustment,aircon_control,has_sales_data
dongchedi,sg24103,开拓者,雪佛兰,6.0,雪佛兰,4196,开拓者,89420.0,轻混 Redline 2.0T 7座霆版,轻混 Redline 2.0T 7座霆版,2023.0,霆版,增加配置(3.5万):,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=89420,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=4196&city_name=北京,2026-07-01T21:35:45,插电混动,上汽通用雪佛兰,中大型SUV,22.99,LXH,1998.0,2.0,涡轮增压,L,4.0,4.0,智能变缸科技,237.0,174.0,5000.0,350.0,1500.0,48V轻混系统,95#,缸内直喷,铝,铝,国VI b,9挡手自一体,9.0,手自一体变速箱(AT),210.0,8.4,7.54,3年或10万公里,,12.0,50.0,,,,,,,,,,,5011.0,1953.0,1722.0,2863.0,1687.0,1683.0,160.0,1925.0,SUV,5.0,7.0,222.0,平开门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C+AUX,索尼,6-7,真皮,主驾：电动 / 副驾：电动,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
dongchedi,sg24103,开拓者,雪佛兰,6.0,雪佛兰,4196,开拓者,89422.0,轻混 RS 2.0T Twin-Clutch四驱 7座擎版,轻混 RS 2.0T Twin-Clutch四驱 7座擎版,2023.0,擎版,增加配置(3.5万):,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=89422,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=4196&city_name=北京,2026-07-01T21:35:45,插电混动,上汽通用雪佛兰,中大型SUV,26.49,LXH,1998.0,2.0,涡轮增压,L,4.0,4.0,智能变缸科技,237.0,174.0,5000.0,350.0,1500.0,48V轻混系统,95#,缸内直喷,铝,铝,国VI b,9挡手自一体,9.0,手自一体变速箱(AT),210.0,8.9,8.14,3年或10万公里,,12.0,50.0,,,,,,,,,,,5011.0,1953.0,1726.0,2863.0,1676.0,1673.0,160.0,2035.0,SUV,5.0,7.0,222.0,平开门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C+AUX+SD卡槽,BOSE,8-9,真皮,主驾：电动 / 副驾：电动,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
dongchedi,sg24103,开拓者,雪佛兰,6.0,雪佛兰,4196,开拓者,89423.0,轻混 RS 2.0T Twin-Clutch四驱 7座白夜版,轻混 RS 2.0T Twin-Clutch四驱 7座白夜版,2023.0,7座白夜版,增加配置(0.2万):,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=89423,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=4196&city_name=北京,2026-07-01T21:35:45,插电混动,上汽通用雪佛兰,中大型SUV,26.69,LXH,1998.0,2.0,涡轮增压,L,4.0,4.0,智能变缸科技,237.0,174.0,5000.0,350.0,1500.0,48V轻混系统,95#,缸内直喷,铝,铝,国VI b,9挡手自一体,9.0,手自一体变速箱(AT),210.0,8.9,8.14,3年或10万公里,,12.0,50.0,,,,,,,,,,,5011.0,1953.0,1726.0,2863.0,1676.0,1673.0,160.0,2035.0,SUV,5.0,7.0,222.0,平开门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C+AUX+SD卡槽,BOSE,8-9,真皮,主驾：电动 / 副驾：电动,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
dongchedi,sg30623,风云T8,奇瑞风云,10409.0,奇瑞风云,24934,风云T8,244380.0,1.5L 65km舒适版,1.5L 65km舒适版,2025.0,65km舒适版,亮点配置:,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=244380,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=24934&city_name=北京,2026-07-01T21:35:48,插电混动,奇瑞汽车,紧凑型SUV,10.39,SQRG4G15B,1498.0,1.5,自然吸气,L,4.0,4.0,,102.0,75.0,6000.0,125.0,4000.0,插电式混合动力,92#,多点电喷,铝,铝,国VI b,1挡DHT,1.0,,,,,终身质保(责任免除条款以官方为准),永磁/同步,150.0,310.0,150.0,310.0,,,225.0,435.0,,,,,4730.0,1860.0,1747.0,2710.0,1582.0,1604.0,160.0,1860.0,SUV,5.0,5.0,889.0,平开门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C,索尼,6-7,仿皮,主驾：电动 / 副驾,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
dongchedi,sg30623,风云T8,奇瑞风云,10409.0,奇瑞风云,24934,风云T8,244383.0,1.5L 65km豪华版,1.5L 65km豪华版,2025.0,65km豪华版,增加配置(1.0万):,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=244383,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=24934&city_name=北京,2026-07-01T21:35:48,插电混动,奇瑞汽车,紧凑型SUV,11.39,SQRG4G15B,1498.0,1.5,自然吸气,L,4.0,4.0,,102.0,75.0,6000.0,125.0,4000.0,插电式混合动力,92#,多点电喷,铝,铝,国VI b,1挡DHT,1.0,,,,,终身质保(责任免除条款以官方为准),永磁/同步,150.0,310.0,150.0,310.0,,,225.0,435.0,,,,,4730.0,1860.0,1747.0,2710.0,1582.0,1604.0,153.0,1860.0,SUV,5.0,5.0,889.0,平开门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C,索尼,8-9,仿皮,主驾：电动 / 副驾,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
dongchedi,sg30623,风云T8,奇瑞风云,10409.0,奇瑞风云,24934,风云T8,244385.0,1.5T 130km舒适版,1.5T 130km舒适版,2025.0,130km舒适版,亮点配置:,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=244385,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=24934&city_name=北京,2026-07-01T21:35:48,插电混动,奇瑞汽车,紧凑型SUV,11.69,SQRH4J15,1499.0,1.5,涡轮增压,L,4.0,4.0,,156.0,115.0,5200.0,220.0,2500.0,插电式混合动力,92#,缸内直喷,铝,铝,国VI b,1挡DHT,1.0,,175.0,,,终身质保(责任免除条款以官方为准),永磁/同步,150.0,310.0,150.0,310.0,,,265.0,530.0,,,90.0,,4730.0,1860.0,1747.0,2710.0,1582.0,1604.0,153.0,1879.0,SUV,5.0,5.0,889.0,平开门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C,索尼,8-9,仿皮,主驾：电动 / 副驾,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
dongchedi,sg30623,风云T8,奇瑞风云,10409.0,奇瑞风云,24934,风云T8,244387.0,1.5T 130km豪华版,1.5T 130km豪华版,2025.0,130km豪华版,增加配置(1.0万):,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=244387,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=24934&city_name=北京,2026-07-01T21:35:48,插电混动,奇瑞汽车,紧凑型SUV,12.69,SQRH4J15,1499.0,1.5,涡轮增压,L,4.0,4.0,,156.0,115.0,5200.0,220.0,2500.0,插电式混合动力,92#,缸内直喷,铝,铝,国VI b,1挡DHT,1.0,,175.0,,,终身质保(责任免除条款以官方为准),永磁/同步,150.0,310.0,150.0,310.0,,,265.0,530.0,,,90.0,,4730.0,1860.0,1747.0,2710.0,1582.0,1604.0,160.0,1879.0,SUV,5.0,5.0,889.0,平开门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C,索尼,12以上,仿皮,主驾：电动 / 副驾,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
dongchedi,sg30623,风云T8,奇瑞风云,10409.0,奇瑞风云,24934,风云T8,244389.0,1.5T 130km尊贵版,1.5T 130km尊贵版,2025.0,130km尊贵版,增加配置(1.0万):,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=244389,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=24934&city_name=北京,2026-07-01T21:35:48,插电混动,奇瑞汽车,紧凑型SUV,13.69,SQRH4J15,1499.0,1.5,涡轮增压,L,4.0,4.0,,156.0,115.0,5200.0,220.0,2500.0,插电式混合动力,92#,缸内直喷,铝,铝,国VI b,1挡DHT,1.0,,175.0,,,终身质保(责任免除条款以官方为准),永磁/同步,150.0,310.0,150.0,310.0,,,265.0,530.0,,,90.0,,4730.0,1860.0,1747.0,2710.0,1582.0,1604.0,142.0,1879.0,SUV,5.0,5.0,889.0,平开门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C,索尼,12以上,仿皮,主驾：电动 / 副驾：电动,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
dongchedi,sg30623,风云T8,奇瑞风云,10409.0,奇瑞风云,24934,风云T8,244391.0,1.5T 130km尊享版,1.5T 130km尊享版,2025.0,130km尊享版,增加配置(1.4万):,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=244391,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=24934&city_name=北京,2026-07-01T21:35:48,插电混动,奇瑞汽车,紧凑型SUV,15.09,SQRH4J15,1499.0,1.5,涡轮增压,L,4.0,4.0,,156.0,115.0,5200.0,220.0,2500.0,插电式混合动力,92#,缸内直喷,铝,铝,国VI b,1挡DHT,1.0,,175.0,,,终身质保(责任免除条款以官方为准),永磁/同步,150.0,310.0,150.0,310.0,,,265.0,530.0,,,90.0,,4730.0,1860.0,1747.0,2710.0,1582.0,1604.0,142.0,1907.0,SUV,5.0,7.0,193.0,平开门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C,索尼,8-9,仿皮,主驾：电动 / 副驾：电动,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
dongchedi,sg29655,星途瑶光C-DM,星途,251.0,星途,8967,星途瑶光C-DM,259175.0,寰球版 120长续航两驱,寰球版 120长续航两驱,2027.0,120长续航两驱,亮点配置:,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=259175,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=8967&city_name=北京,2026-07-01T21:35:53,插电混动,星途,中型SUV,13.79,,,,,,,,,,,,,,,,,,,,,,,,,,3年或10万公里,,,,,,,,,,,,,,4781.0,1920.0,1671.0,2815.0,1620.0,1624.0,160.0,1860.0,SUV,5.0,5.0,525.0,平开门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C,索尼,12以上,仿皮,主驾 / 副驾,前 / 后,前 / 后,前 / 后,前 / 后,未知,：,True
dongchedi,sg29655,星途瑶光C-DM,星途,251.0,星途,8967,星途瑶光C-DM,252487.0,寰球版 120长续航两驱,寰球版 120长续航两驱,2026.0,120长续航两驱,亮点配置:,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=252487,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=8967&city_name=北京,2026-07-01T21:35:53,插电混动,星途,中型SUV,13.99,SQRH4J15,1499.0,1.5,涡轮增压,L,4.0,4.0,米勒循环,156.0,115.0,5200.0,220.0,2500.0,插电式混合动力,92#,缸内直喷,铝,铝,国VI b,1挡DHT,1.0,,180.0,8.2,,3年或10万公里,永磁/同步,150.0,310.0,150.0,310.0,,,265.0,530.0,,,100.0,,4781.0,1920.0,1671.0,2815.0,1641.0,1642.0,160.0,1913.0,SUV,5.0,5.0,660.0,平开门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C,索尼,8-9,仿皮,主驾：电动 / 副驾：电动,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
dongchedi,sg29655,星途瑶光C-DM,星途,251.0,星途,8967,星途瑶光C-DM,252488.0,寰球版 210超长续航两驱,寰球版 210超长续航两驱,2026.0,210超长续航两驱,增加配置(3.0万):,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=252488,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=8967&city_name=北京,2026-07-01T21:35:53,插电混动,星途,中型SUV,16.99,SQRH4J15,1499.0,1.5,涡轮增压,L,4.0,4.0,米勒循环,156.0,115.0,5200.0,220.0,2500.0,插电式混合动力,92#,缸内直喷,铝,铝,国VI b,3挡DHT,3.0,,180.0,8.4,,3年或10万公里,永磁/同步,165.0,390.0,165.0,390.0,,,280.0,610.0,,,160.0,,4781.0,1920.0,1671.0,2815.0,1641.0,1642.0,160.0,2030.0,SUV,5.0,5.0,660.0,平开门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C,索尼,8-9,仿皮,主驾：电动 / 副驾：电动,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
dongchedi,sg29655,星途瑶光C-DM,星途,251.0,星途,8967,星途瑶光C-DM,252489.0,寰球版 200超长续航四驱,寰球版 200超长续航四驱,2026.0,200超长续航四驱,增加配置(2.0万):,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=252489,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=8967&city_name=北京,2026-07-01T21:35:53,插电混动,星途,中型SUV,18.99,SQRH4J15,1499.0,1.5,涡轮增压,L,4.0,4.0,米勒循环,156.0,115.0,5200.0,220.0,2500.0,插电式混合动力,92#,缸内直喷,铝,铝,国VI b,3挡DHT,3.0,,200.0,4.26,,3年或10万公里,永磁/同步,340.0,700.0,165.0,390.0,175.0,310.0,455.0,920.0,,,150.0,,4781.0,1920.0,1671.0,2815.0,1641.0,1642.0,160.0,2171.0,SUV,5.0,5.0,660.0,平开门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C,索尼,8-9,仿皮,主驾：电动 / 副驾：电动,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
dongchedi,sg29655,星途瑶光C-DM,星途,251.0,星途,8967,星途瑶光C-DM,249045.0,星界版,星界版,2025.0,星界版,亮点配置:,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=249045,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=8967&city_name=北京,2026-07-01T21:35:53,插电混动,星途,中型SUV,21.88,SQRH4J15,1499.0,1.5,涡轮增压,L,4.0,4.0,米勒循环,156.0,115.0,5200.0,220.0,2500.0,插电式混合动力,92#,缸内直喷,铝,铝,国VI b,3挡DHT,3.0,,180.0,7.9,,3年或10万公里,永磁/同步,165.0,390.0,165.0,390.0,,,280.0,610.0,,,84.0,,4781.0,1920.0,1671.0,2815.0,1641.0,1642.0,160.0,1977.0,SUV,5.0,5.0,660.0,平开门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C,索尼,8-9,仿皮,主驾：电动 / 副驾：电动,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
dongchedi,sg4553,智跑,起亚,13.0,起亚,1123,智跑,54504.0,Ace 2.0L 探索版,Ace 2.0L 探索版,2021.0,探索版,亮点配置:,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=54504,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=1123&city_name=北京,2026-07-01T21:35:57,燃油,起亚,紧凑型SUV,13.98,G4NJ,1999.0,2.0,自然吸气,L,4.0,4.0,,161.0,118.0,6500.0,193.0,4500.0,汽油,92#,多点电喷,铝,铝,国VI,6挡自动,6.0,自动变速箱(AT),186.0,,,5年或10万公里,,,,,,,,,,,,,,4530.0,1850.0,1700.0,2640.0,1602.0,1612.0,161.0,1423.0,SUV,5.0,5.0,510.0,平开门,主 / 副,前 / 后,主 / 副,上下,大屏,USB/Type-C,哈曼卡顿,4-5,仿皮,主驾 / 副驾,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
dongchedi,sg4553,智跑,起亚,13.0,起亚,1123,智跑,54893.0,Ace 2.0L 挑战版,Ace 2.0L 挑战版,2021.0,挑战版,增加配置(0.5万):,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=54893,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=1123&city_name=北京,2026-07-01T21:35:57,燃油,起亚,紧凑型SUV,14.48,G4NJ,1999.0,2.0,自然吸气,L,4.0,4.0,,161.0,118.0,6500.0,193.0,4500.0,汽油,92#,多点电喷,铝,铝,国VI,6挡自动,6.0,自动变速箱(AT),186.0,,,5年或10万公里,,,,,,,,,,,,,,4530.0,1850.0,1700.0,2640.0,1602.0,1612.0,161.0,1472.0,SUV,5.0,5.0,510.0,平开门,主 / 副,前 / 后,主 / 副,上下,大屏,USB/Type-C,哈曼卡顿,4-5,仿皮,主驾 / 副驾,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
dongchedi,sg4553,智跑,起亚,13.0,起亚,1123,智跑,49974.0,Ace 2.0L 精彩版,Ace 2.0L 精彩版,2021.0,精彩版,增加配置(0.5万):,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=49974,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=1123&city_name=北京,2026-07-01T21:35:57,燃油,起亚,紧凑型SUV,14.98,G4NJ,1999.0,2.0,自然吸气,L,4.0,4.0,,161.0,118.0,6500.0,193.0,4500.0,汽油,92#,多点电喷,铝,铝,国VI,6挡自动,6.0,自动变速箱(AT),186.0,,,5年或10万公里,,,,,,,,,,,,,,4530.0,1850.0,1700.0,2640.0,1602.0,1612.0,161.0,1472.0,SUV,5.0,5.0,510.0,平开门,主 / 副,前 / 后,主 / 副,上下,大屏,USB/Type-C,哈曼卡顿,6-7,仿皮,主驾：电动 / 副驾,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
dongchedi,sg4553,智跑,起亚,13.0,起亚,1123,智跑,55024.0,Ace 1.5T GT-Line 聚变版,Ace 1.5T GT-Line 聚变版,2021.0,聚变版,亮点配置:,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=55024,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=1123&city_name=北京,2026-07-01T21:35:57,燃油,起亚,紧凑型SUV,15.28,G4FS,1497.0,1.5,涡轮增压,L,4.0,4.0,,200.0,147.0,6000.0,253.0,2200.0,汽油,92#,缸内直喷,铝,铝,国VI,7挡双离合,7.0,干式双离合变速箱（DCT）,200.0,,,5年或10万公里,,,,,,,,,,,,,,4530.0,1850.0,1700.0,2640.0,1602.0,1612.0,161.0,1498.0,SUV,5.0,5.0,510.0,平开门,主 / 副,前 / 后,主 / 副,上下,大屏,USB/Type-C,哈曼卡顿,4-5,仿皮,主驾 / 副驾,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
dongchedi,sg4553,智跑,起亚,13.0,起亚,1123,智跑,54896.0,Ace 1.5T GT-Line 超能版,Ace 1.5T GT-Line 超能版,2021.0,超能版,增加配置(0.5万):,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=54896,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=1123&city_name=北京,2026-07-01T21:35:57,燃油,起亚,紧凑型SUV,15.78,G4FS,1497.0,1.5,涡轮增压,L,4.0,4.0,,200.0,147.0,6000.0,253.0,2200.0,汽油,92#,缸内直喷,铝,铝,国VI,7挡双离合,7.0,干式双离合变速箱（DCT）,200.0,,,5年或10万公里,,,,,,,,,,,,,,4530.0,1850.0,1700.0,2640.0,1602.0,1612.0,161.0,1498.0,SUV,5.0,5.0,510.0,平开门,主 / 副,前 / 后,主 / 副,上下,大屏,USB/Type-C,哈曼卡顿,6-7,仿皮,主驾：电动 / 副驾,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
dongchedi,sg27873,英菲尼迪QX60,英菲尼迪,29.0,英菲尼迪,5294,英菲尼迪QX60,95374.0,2.0T两驱典雅版,2.0T两驱典雅版,2024.0,2.0T两驱典雅版,亮点配置:,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=95374,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=5294&city_name=北京,2026-07-01T21:36:01,燃油,东风英菲尼迪,中大型SUV,37.88,KR20,1997.0,2.0,涡轮增压,L,4.0,4.0,可变压缩比,252.0,185.0,5600.0,376.0,4400.0,汽油,95#,混合喷射,铝,铝,国VI,9挡手自一体,9.0,手自一体变速箱(AT),190.0,,,4年或10万公里,,,,,,,,,,,,,,5127.0,2005.0,1767.0,2900.0,1698.0,1699.0,160.0,2075.0,SUV,5.0,7.0,326.0,平开门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C,哈曼卡顿,8-9,仿皮,主驾：电动 / 副驾：电动,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
dongchedi,sg27873,英菲尼迪QX60,英菲尼迪,29.0,英菲尼迪,5294,英菲尼迪QX60,95425.0,2.0T两驱悦享版,2.0T两驱悦享版,2024.0,2.0T两驱舒享版,增加配置(1.0万):,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=95425,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=5294&city_name=北京,2026-07-01T21:36:01,燃油,东风英菲尼迪,中大型SUV,38.88,KR20,1997.0,2.0,涡轮增压,L,4.0,4.0,可变压缩比,252.0,185.0,5600.0,376.0,4400.0,汽油,95#,混合喷射,铝,铝,国VI,9挡手自一体,9.0,手自一体变速箱(AT),190.0,,,4年或10万公里,,,,,,,,,,,,,,5127.0,2005.0,1767.0,2900.0,1698.0,1699.0,160.0,2083.0,SUV,5.0,7.0,326.0,平开门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C,哈曼卡顿,8-9,仿皮,主驾：电动 / 副驾：电动,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
dongchedi,sg27873,英菲尼迪QX60,英菲尼迪,29.0,英菲尼迪,5294,英菲尼迪QX60,95426.0,2.0T四驱卓越版,2.0T四驱卓越版,2024.0,2.0T四驱卓越版,增加配置(4.0万):,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=95426,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=5294&city_name=北京,2026-07-01T21:36:01,燃油,东风英菲尼迪,中大型SUV,42.88,KR20,1997.0,2.0,涡轮增压,L,4.0,4.0,可变压缩比,252.0,185.0,5600.0,376.0,4400.0,汽油,95#,混合喷射,铝,铝,国VI,9挡手自一体,9.0,手自一体变速箱(AT),190.0,,,4年或10万公里,,,,,,,,,,,,,,5127.0,2005.0,1767.0,2900.0,1698.0,1699.0,160.0,2160.0,SUV,5.0,7.0,326.0,平开门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C,哈曼卡顿,8-9,仿皮,主驾：电动 / 副驾：电动,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
dongchedi,sg27873,英菲尼迪QX60,英菲尼迪,29.0,英菲尼迪,5294,英菲尼迪QX60,95427.0,2.0T四驱豪华版,2.0T四驱豪华版,2024.0,2.0T四驱豪华版,增加配置(2.0万):,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=95427,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=5294&city_name=北京,2026-07-01T21:36:01,燃油,东风英菲尼迪,中大型SUV,44.88,KR20,1997.0,2.0,涡轮增压,L,4.0,4.0,可变压缩比,252.0,185.0,5600.0,376.0,4400.0,汽油,95#,混合喷射,铝,铝,国VI,9挡手自一体,9.0,手自一体变速箱(AT),190.0,,,4年或10万公里,,,,,,,,,,,,,,5127.0,2005.0,1767.0,2900.0,1698.0,1699.0,160.0,2150.0,SUV,5.0,6.0,326.0,平开门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C,BOSE,12以上,真皮,主驾：电动 / 副驾：电动,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
dongchedi,sg27873,英菲尼迪QX60,英菲尼迪,29.0,英菲尼迪,5294,英菲尼迪QX60,95375.0,2.0T四驱尊享版,2.0T四驱尊享版,2024.0,2.0T四驱尊享版,增加配置(3.0万):,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=95375,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=5294&city_name=北京,2026-07-01T21:36:01,燃油,东风英菲尼迪,中大型SUV,47.88,KR20,1997.0,2.0,涡轮增压,L,4.0,4.0,可变压缩比,252.0,185.0,5600.0,376.0,4400.0,汽油,95#,混合喷射,铝,铝,国VI,9挡手自一体,9.0,手自一体变速箱(AT),190.0,,,4年或10万公里,,,,,,,,,,,,,,5127.0,2005.0,1767.0,2900.0,1698.0,1699.0,160.0,2150.0,SUV,5.0,6.0,326.0,平开门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C,BOSE,12以上,真皮,主驾：电动 / 副驾：电动,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
dongchedi,sg27873,英菲尼迪QX60,英菲尼迪,29.0,英菲尼迪,5294,英菲尼迪QX60,95428.0,2.0T四驱旗舰版,2.0T四驱旗舰版,2024.0,2.0T四驱旗舰版,增加配置(4.0万):,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=95428,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=5294&city_name=北京,2026-07-01T21:36:01,燃油,东风英菲尼迪,中大型SUV,51.88,KR20,1997.0,2.0,涡轮增压,L,4.0,4.0,可变压缩比,252.0,185.0,5600.0,376.0,4400.0,汽油,95#,混合喷射,铝,铝,国VI,9挡手自一体,9.0,手自一体变速箱(AT),190.0,,,4年或10万公里,,,,,,,,,,,,,,5127.0,2005.0,1767.0,2900.0,1698.0,1699.0,160.0,2171.0,SUV,5.0,6.0,326.0,平开门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C,BOSE,12以上,真皮,主驾：电动 / 副驾：电动,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
